bgg_id,name,year,game_type,designer,artist,publisher,min_players,max_players,min_players_rec,max_players_rec,min_players_best,max_players_best,min_age,min_age_rec,min_time,max_time,category,mechanic,cooperative,compilation,compilation_of,family,implementation,integration,rank,num_votes,avg_rating,stddev_rating,bayes_rating,complexity,language_dependency,bga_id,dbpedia_id,luding_id,spielen_id,wikidata_id,wikipedia_id
,¡Adios Calavera!,2017,,Martin Schlegel,Christian Opperer,Mücke Spiele,2,,,,,,8,,30,40,,,,,,,,,,,,,,1.0,,,,,adios-calavera,,
,Adrenaline,2017,,Filip Neduk,Jakub Politzer,"Heidelberger Spieleverlag,Czech Games Edition",3,5,,,,,12,,30,60,,,,,,,,,,,,,,1.0,,,,,adrenaline1,,
,Adventure Games - Entdeckt die Story: Das Verlies,2019,,"Matthew Dunstan,Phil Walker-Harding",,Kosmos,1,4,,,,,12,,60,75,,,,,,Adventure Games - Entdeckt die Story,,,,,,,,1.0,,,,,adventure-games-entdeckt-die-story-das-verlies,,
,Adventure Games - Entdeckt die Story: Die Monochrome AG,2019,,"Matthew Dunstan,Phil Walker-Harding",,Kosmos,1,4,,,,,16,,60,75,,,,,,Adventure Games - Entdeckt die Story,,,,,,,,1.0,,,,,adventure-games-entdeckt-die-story-die-monochrome-ag,,
,Adventure Island,2018,,"Michael Palm,Lukas Zach","Lisa Lenz,Lea Fröhlich",Pegasus Spiele,2,5,,,,,10,,45,90,,,,,,,,,,,,,,3.0,,,,,adventure-island,,
,Adventure Time Fluxx,2015,,Andrew Looney,Ian McGinty,Looney Labs,2,6,,,,,8,,10,30,,,,,,Fluxx,,,,,,,,2.0,,,,,adventure-time-fluxx,,
,Adventure Tours,2014,,Seiji Kanai,"Anne Pätzke,Irene Bressel",Schmidt Spiele,3,6,,,,,10,,30,45,,,,,,,,,,,,,,2.0,,,,,adventure-tours,,
,Älpler-Stafette,1989,,Klaus Teuber,,Carlit,3,6,,,,,8,,30,45,,,,,,,,,,,,,,2.0,,,,,aelpler-stafette,,
,Aeolos,2022,,"Guido Eckhof,Arve Daniel Fühler",Marco Armbruster,SPIEL DAS!,2,4,,,,,10,,50,70,,,,,,,,,,,,,,1.0,,,,,aeolos,,
,Aeon‘s End,2020,,Kevin Riley,Scott Hartman,"Pegasus Spiele,Frosted Games",1,4,,,,,10,,45,90,,,,,,,,,,,,,,1.0,,,,,aeon-s-end,,
,Aeon‘s End: The New Age,2019,,Kevin Riley,,"Indie Boards & Cards,Action Phase Games",1,4,,,,,14,,60,60,,,,,,,,,,,,,,1.0,,,,,aeon-s-end-the-new-age,,
,Äpfelchen,2014,,Hermann Wernhard,,Ravensburger Spieleverlag,2,4,,,,,4,,10,15,,,,,,,,,,,,,,1.0,,,,,aepfelchen,,
,Affenfelsenspiel,1984,,Reinhold Wittig,,Edition Perlhuhn,2,5,,,,,7,,30,45,,,,,,,,,,,,,,2.0,,,,,affenfelsenspiel,,
,Affengeil,1996,,Wolfgang Riedesser,,MB,2,6,,,,,10,,20,30,,,,,,,,,,,,,,1.0,,,,,affengeil,,
,Affenstarke Zahlen-Bande,2018,,Marco Teubner,Andreas Besser,Ravensburger Spieleverlag,2,4,,,,,6,,25,30,,,,,,,,,,,,,,2.0,,,,,affenstarke-zahlen-bande,,
,Affentennis,2006,,Jürgen Kohl,,Braun-Kohl Verlag,2,,,,,,10,,30,60,,,,,,,,,,,,,,3.0,,,,,affentennis,,
,Affentheater,2006,,Stefan Olschewski,,Amigo Spiel + Freizeit,2,5,,,,,5,,30,30,,,,,,,,,,,,,,1.0,,,,,affentheater,,
,Affenzirkus,2011,,Jakob Andrusch,Günther Jakobs,Die Spiegelburg,1,4,,,,,5,,15,15,,,,,,,,,,,,,,2.0,,,,,affenzirkus,,
,Africa,2001,,Reiner Knizia,Franz Vohwinkel,Goldsieber,2,5,,,,,10,,45,90,,,,,,,,,,,,,,2.0,,,,,africa,,
,Africana,2012,,Michael Schacht,Franz Vohwinkel,Abacusspiele,2,4,,,,,8,,60,75,,,,,,,,,,,,,,3.0,,,,,africana,,
,Afrikanische Mühle,-2000,,,,Gemeinfrei,2,,,,,,6,,5,15,,,,,,Mühle,,,,,,,,2.0,,,,,afrikanische-muehle,,
,Afternova,2020,,"Jeff Chin,Andrew Nerger",,Road To Infamy Games,3,6,,,,,12,,30,60,,,,,,,,,,,,,,1.0,,,,,afternova,,
,Agathas letzter Wille,1996,,Michael Gray,,MB,2,4,,,,,9,,60,90,,,,,,,,,,,,,,3.0,,,,,agathas-letzter-wille,,
,Age of Civilization,2019,,Jeffrey CCH,,ICE Create,1,4,,,,,10,,30,60,,,,,,,,,,,,,,1.0,,,,,age-of-civilization,,
,Age of Steam,2002,,Martin Wallace,"Paul Niemeyer,Peter Dennis,Sean Brown","Pegasus Spiele,Eagle-Gryphon Games",1,6,,,,,14,,120,180,,,,,,,,,,,,,,5.0,,,,,age-of-steam,,
,Agent Doppelnull,2011,,Wolfgang Dirscherl,"Thies Schwarz,Tomasz Larek",IQ Spiele,2,,,,,,7,,15,20,,,,,,,,,,,,,,1.0,,,,,agent-doppelnull,,
,Agent Undercover,2016,,Alexandr Ushan,"Sergey Dulin,Prosvirnin Uildrim",Piatnik,3,8,,,,,12,,30,60,,,,,,Spyfall,,,,,,,,3.0,,,,,agent-undercover,,
,Agent Undercover 2,2018,,Alexandr Ushan,,"Piatnik,Hobby World",3,12,,,,,12,,15,30,,,,,,Spyfall,,,,,,,,3.0,,,,,agent-undercover-2,,
,Agentenjagd,2018,,Prospero Hall,,Schmidt Spiele,2,4,,,,,8,,20,30,,,,,,,,,,,,,,1.0,,,,,agentenjagd1,,
,Agricola,2007,,Uwe Rosenberg,Klemens Franz,Lookout Games,1,5,,,,,12,,30,150,,,,,,Agricola,,,,,,,,4.0,,,,,agricola,,
,Agricola: Artifex Deck,2017,,Uwe Rosenberg,Klemens Franz,Lookout Games,1,4,,,,,12,,30,120,,,,,,,,,,,,,,4.0,,,,,agricola-artifex-deck,,
,Agricola: Bubulcus Deck,2018,,Uwe Rosenberg,Klemens Franz,Lookout Games,1,6,,,,,12,,30,120,,,,,,,,,,,,,,4.0,,,,,agricola-bubulcus-deck,,
,Agricola: Corbarius Deck,2019,,Uwe Rosenberg,Klemens Franz,"Lookout Games,Asmodee Deutschland",1,6,,,,,12,,60,120,,,,,,,,,,,,,,1.0,,,,,agricola-corbarius-deck,,
,Agricola: Das Frankreich-Deck,2014,,Uwe Rosenberg,Klemens Franz,Lookout Games,1,5,,,,,12,,30,150,,,,,,,,,,,,,,3.0,,,,,agricola-das-frankreich-deck,,
,Agricola: Die Bauern und das liebe Vieh,2012,,Uwe Rosenberg,Klemens Franz,Lookout Games,2,,,,,,10,,30,45,,,,,,Agricola,,,,,,,,3.0,,,,,agricola-die-bauern-und-das-liebe-vieh,,
,Agricola: Die Moorbauern,2009,,Uwe Rosenberg,Klemens Franz,Lookout Games,1,5,,,,,12,,120,145,,,,,,,,,,,,,,4.0,,,,,agricola-die-moorbauern,,
,Agricola - Familienspiel,2016,,Uwe Rosenberg,Klemens Franz,"Lookout Games,Mayfair Games",1,4,,,,,8,,45,60,,,,,,Agricola,,,,,,,,3.0,,,,,agricola-familienspiel,,
,Agricola: Game Expansion,2017,,Uwe Rosenberg,,WizKids,1,4,,,,,12,,30,120,,,,,,,,,,,,,,4.0,,,,,agricola-game-expansion,,
,Agricola: Gamers' Deck,2010,,Uwe Rosenberg,Klemens Franz,Lookout Games,1,5,,,,,12,,30,150,,,,,,,,,,,,,,3.0,,,,,agricola-gamers_-deck,,
,Agricola - Kennerspiel,2016,,Uwe Rosenberg,Klemens Franz,"Lookout Games,Mayfair Games",1,4,,,,,12,,30,120,,,,,,Agricola,,,,,,,,4.0,,,,,agricola-kennerspiel,,
,Agricola: Mehr Ställe für das liebe Vieh,2012,,Uwe Rosenberg,Klemens Franz,Lookout Games,2,,,,,,10,,30,45,,,,,,,,,,,,,,3.0,,,,,agricola-mehr-staelle-fuer-das-liebe-vieh,,
,Agricola: Niederlande-Deck,2011,,Uwe Rosenberg,Klemens Franz,Lookout Games,1,5,,,,,12,,30,150,,,,,,,,,,,,,,3.0,,,,,agricola-niederlande-deck,,
,Agricola: Noch mehr Ställe für das liebe Vieh,2013,,Uwe Rosenberg,Klemens Franz,Lookout Games,2,,,,,,10,,30,45,,,,,,,,,,,,,,3.0,,,,,agricola-noch-mehr-staelle-fuer-das-liebe-vieh,,
,Agricola: Weltmeisterschaftsdeck,2011,,Uwe Rosenberg,Klemens Franz,Lookout Games,1,5,,,,,12,,30,150,,,,,,,,,,,,,,3.0,,,,,agricola-weltmeisterschaftsdeck,,
,Agricola: X-Deck,2008,,Uwe Rosenberg,Klemens Franz,spielbox,1,5,,,,,12,,30,150,,,,,,,,,,,,,,3.0,,,,,agricola-x-deck,,
,AHA!,1990,,David Mair,,F.X. Schmid,3,6,,,,,16,,45,60,,,,,,,,,,,,,,2.0,,,,,aha,,
,Air Alliance,2015,,Akio Nomura,Akio Nomura,"Japon Brand,Route 11",2,4,,,,,8,,45,60,,,,,,,,,,,,,,1.0,,,,,air-alliance,,
,Airlines Europe,2011,,Alan R. Moon,Christian Fiore,Abacusspiele,2,5,,,,,10,,75,90,,,,,,Airlines,,,,,,,,3.0,,,,,airlines-europe,,
,Airlines,1990,,Alan R. Moon,Christian Schütte,Abacusspiele,2,6,,,,,12,,90,115,,,,,,Airlines,,,,,,,,3.0,,,,,airlines1,,
,Akaba,2004,,Guido Hoffmann,Guido Hoffmann,Haba-Habermaaß GmbH,2,4,,,,,5,,15,30,,,,,,,,,,,,,,2.0,,,,,akaba,,
,Akkon - Machtkampf der Tempelritter,2007,,"Knut Happel,Christian Fiore",Christian Fiore,Goldsieber,2,5,,,,,10,,45,90,,,,,,,,,,,,,,3.0,,,,,akkon-machtkampf-der-tempelritter,,
,Akropolis,2022,,Jules Messaud,Pauline Détraz,Kobold Spieleverlag,2,4,,,,,8,,25,30,,,,,,,,,,,,,,1.0,,,,,akropolis1,,
,Al Cabohne,2000,,Uwe Rosenberg,Björn Pertoft,Amigo Spiel + Freizeit,1,2,,,,,12,,30,60,,,,,,Bohnanza,,,,,,,,3.0,,,,,al-cabohne,,
,Aladin's fliegenden Teppich,2015,,,,Goliath Deutschland,2,4,,,,,4,,15,20,,,,,,,,,,,,,,1.0,,,,,aladin_s-fliegenden-teppich,,
,Alapo,1982,,Johannes Tranelis,,Edition Perlhuhn,2,,,,,,8,,30,120,,,,,,,,,,,,,,3.0,,,,,alapo,,
,Alaska,1979,,Eric W. Solomon,Urs Waldvogel,Otto Maier Verlag Ravensburg,2,4,,,,,10,,60,60,,,,,,,,,,,,,,3.0,,,,,alaska,,
,Alcazar,2009,,Wolfgang Kramer,Eckhard Freytag,Kosmos,2,5,,,,,10,,60,90,,,,,,,,,,,,,,3.0,,,,,alcazar1,,
,Alchemist,2007,,Carlo A. Rossi,Volkan Baga,Amigo Spiel + Freizeit,2,5,,,,,10,,45,60,,,,,,,,,,,,,,2.0,,,,,alchemist1,,
,Alea Iacta Est,2009,,"Bernd Eisenstein,Jeffrey D. Allers","Claus Stephan,Patrick Rennwanz","Ravensburger Spieleverlag,Alea",2,5,,,,,9,,30,50,,,,,,,,,,,,,,2.0,,,,,alea-iacta-est,,
,Alexander der Große,2004,,"Ronald Hofstätter,Dietmar Keusch",Franz Vohwinkel,Phalanx Games,2,5,,,,,10,,75,90,,,,,,,,,,,,,,3.0,,,,,alexander-der-grosse,,
,Alexandros,2003,,Leo Colovini,"Helmut ""Grafikstudio Krüger"" Krüger",Rio Grande Games,2,4,,,,,12,,40,50,,,,,,,,,,,,,,3.0,,,,,alexandros,,
,Alfa Beta,2015,,Dugald Keith,,Piatnik,2,5,,,,,8,,15,30,,,,,,,,,,,,,,2.0,,,,,alfa-beta,,
,Ali Baba,2017,,"Remo Conzadori,Martino Chiacchiera",Denis Martynets,White Goblin Games,2,4,,,,,8,,20,25,,,,,,,,,,,,,,2.0,,,,,ali-baba2,,
,Ali Babas Beute,1983,,Heinz Wittenberg,,Spear-Spiele,2,6,,,,,6,,15,25,,,,,,,,,,,,,,1.0,,,,,ali-babas-beute,,
,Alien Artifacts,2018,,"Violetta Kijowska,Marcin Senior Ropka",,"Pegasus Spiele,Portal Games",2,5,,,,,10,,60,75,,,,,,,,,,,,,,1.0,,,,,alien-artifacts,,
,Alien Artifacts: Die Entdeckung,2018,,"Violetta Kijowska,Marcin Senior Ropka",,Portal Games,2,5,,,,,10,,45,90,,,,,,,,,,,,,,1.0,,,,,alien-artifacts-die-entdeckung,,
,Alien Frontiers,2010,,Tory Niemann,"Karim Chakroun,Mark Maxwell",Clever Mojo Games,2,4,,,,,13,,60,90,,,,,,,,,,,,,,3.0,,,,,alien-frontiers,,
,Alien Frontiers Big Box,2016,,Tory Niemann,"Karim Chakroun,Mark Maxwell",Game Salute,2,6,,,,,13,,90,105,,,,,,,,,,,,,,3.0,,,,,alien-frontiers-big-box,,
,Alien Frontiers: Factions,2012,,Tory Niemann,"Karim Chakroun,Mark Maxwell,Alex ""The Alchemist"" Garrett",Clever Mojo Games,2,5,,,,,13,,60,90,,,,,,,,,,,,,,3.0,,,,,alien-frontiers-factions,,
,Alien Frontiers: Outer Belt,2014,,"Tory Niemann,Randall Bart",Ian O' Toole,Clever Mojo Games,2,6,,,,,12,,60,90,,,,,,,,,,,,,,2.0,,,,,alien-frontiers-outer-belt,,
,Alien Mission,2016,,,,"Megableu,Huch! & friends",1,99,,,,,6,,10,10,,,,,,,,,,,,,,2.0,,,,,alien-mission,,
,Alien Uprising,2015,,"Richard Launius,Sean Brown",,"Heidelberger Spieleverlag,Mr. B. Games",1,5,,,,,14,,90,120,,,,,,,,,,,,,,3.0,,,,,alien-uprising,,
,Alien Wars,2015,,Markus Geiger,Régis Torres,Iello,2,6,,,,,6,,10,15,,,,,,,,,,,,,,1.0,,,,,alien-wars,,
,All You Can Eat,2018,,Kevin G. Nunn,Klemens Franz,Amigo Spiel + Freizeit,3,6,,,,,7,,15,20,,,,,,,,,,,,,,1.0,,,,,all-you-can-eat1,,
,Alle auf Kalle,2014,,,,Hasbro,2,3,,,,,4,,10,20,,,,,,,,,,,,,,1.0,,,,,alle-auf-kalle,,
,Alle gegen Rudi,2018,,Reinhard Staupe,Oliver Freudenreich,Nürnberger Spielkarten Verlag,1,4,,,,,4,,5,10,,,,,,,,,,,,,,1.0,,,,,alle-gegen-rudi,,
,Alle helfen mit!,2018,,"Anja Wrede,Christoph Cantzler",,Noris Spiele,2,6,,,,,3,,10,15,,,,,,,,,,,,,,1.0,,,,,alle-helfen-mit,,
,Alle meine Tiere,2017,,Jens Merkl,,Ravensburger Spieleverlag,1,4,,,,,3,,1,60,,,,,,tiptoi,,,,,,,,1.0,,,,,alle-meine-tiere1,,
,Alle Neune,1984,,,,MB,2,4,,,,,8,,,,,,,,,,,,,,,,,2.0,,,,,alle-neune,,
,Alle Vögel sind schon da!,2015,,Reinhard Staupe,"Oliver Freudenreich,Sandra Freudenreich",Amigo Spiel + Freizeit,1,4,,,,,4,,10,15,,,,,,,,,,,,,,1.0,,,,,alle-voegel-sind-schon-da,,
,Alles an Bord?!,2018,,Carlo A. Rossi,,Abacusspiele,2,4,,,,,7,,30,40,,,,,,,,,,,,,,2.0,,,,,alles-an-bord,,
,Alles Banane!,2015,,Karin Hetling,Svenja Doering,Kosmos,2,6,,,,,5,,15,20,,,,,,,,,,,,,,2.0,,,,,alles-banane1,,
,Alles für die Katz?,1994,,Rudi Hoffmann,,F.X. Schmid,2,4,,,,,7,,30,45,,,,,,,,,,,,,,1.0,,,,,alles-fuer-die-katz,,
,Alles Futsch!,1998,,Hermann Huth,,F.X. Schmid,2,5,,,,,12,,45,45,,,,,,,,,,,,,,2.0,,,,,alles-futsch,,
,Alles im Eimer,2016,,Stefan Dorra,,Kosmos,2,6,,,,,8,,20,40,,,,,,,,,,,,,,1.0,,,,,alles-im-eimer,,
,Alles Käse!,2013,,Meelis Looveer,Michael Menzel,Abacusspiele,1,6,,,,,6,,15,20,,,,,,,,,,,,,,1.0,,,,,alles-kaese,,
,Alles oder nichts,1998,,Maureen Hiron,,King Cards GmbH,,,,,,,6,,15,15,,,,,,,,,,,,,,3.0,,,,,alles-oder-nichts1,,
,Alles Tomate!,2007,,Reiner Knizia,Gabriela Silveira,Zoch Verlag,2,8,,,,,6,,15,15,,,,,,,,,,,,,,1.0,,,,,alles-tomate,,
,Alltagswahn Autobahn,2017,,Henning Poehl,Stephan Baumgarten,Sphinx Spieleverlag,2,4,,,,,12,,30,40,,,,,,,,,,,,,,1.0,,,,,alltagswahn-autobahn,,
,Alone: Einsames Erwachen,2020,,"Lorenzo Silva,Andrea Crespi",Steven Hamilton,"HeidelBÄR Games,Horrible Guild",2,4,,,,,14,,90,90,,,,,,,,,,,,,,1.0,,,,,alone-einsames-erwachen,,
,Altamira,2007,,Peter-Paul Joopen,Andreas Mack,Zoch Verlag,3,5,,,,,12,,60,75,,,,,,,,,,,,,,2.0,,,,,altamira,,
,Alte Dunkle Dinge,2015,,Simon McGregor,Rob van Zyl,Feuerland Spiele,2,4,,,,,14,,60,75,,,,,,,,,,,,,,3.0,,,,,alte-dunkle-dinge,,
,Alte Dunkle Dinge: Ein Neues Kapitel,2016,,Simon McGregor,Rob van Zyl,Feuerland Spiele,1,5,,,,,8,,60,75,,,,,,,,,,,,,,3.0,,,,,alte-dunkle-dinge-ein-neues-kapitel,,
,Altiplano,2017,,Reiner Stockhausen,Klemens Franz,dlp games,2,5,,,,,12,,60,120,,,,,,,,,,,,,,1.0,,,,,altiplano,,
,Altiplano: Der Reisende,2018,,"Reiner Stockhausen,Stefan Malz,Louis Malz",Klemens Franz,dlp games,2,5,,,,,12,,60,120,,,,,,,,,,,,,,1.0,,,,,altiplano-der-reisende,,
,Am Fuß des Kilimandscharo,1995,,Reiner Knizia,Doris Matthäus,Hans im Glück Verlag,2,4,,,,,7,,40,60,,,,,,,,,,,,,,3.0,,,,,am-fuss-des-kilimandscharo,,
,Amaze,2018,,,,ThinkFun,1,,,,,,8,,,,,,,,,,,,,,,,,3.0,,,,,amaze2,,
,Amerigo,2013,,Stefan Feld,"Harald Lieske,Claus Stephan",Queen Games,2,4,,,,,10,,90,115,,,,,,,,,,,,,,3.0,,,,,amerigo1,,
,Amnesia,1990,,Keith Meyers,,Parker Brothers,2,6,,,,,12,,30,30,,,,,,,,,,,,,,3.0,,,,,amnesia,,
,Among the Stars,2014,,Vangelis Bagiartakis,"Antonis Papantoniou,Odysseas Stamoglou","Artipia Games,Schwerkraft Verlag",2,4,,,,,10,,60,75,,,,,,Among the Stars,,,,,,,,3.0,,,,,among-the-stars,,
,Among The Stars: Expanding The Alliance,2014,,"Vangelis Bagiartakis,Panagiotis Zinoviadis (ZiNOS)","Antonis Papantoniou,Odysseas Stamoglou","Artipia Games,Stronghold Games",2,6,,,,,12,,60,75,,,,,,,,,,,,,,3.0,,,,,among-the-stars-expanding-the-alliance,,
,Among Thieves,2019,,Floyd Pretz,Jarek Nocoń,Indie Boards & Cards,3,8,,,,,14,,30,45,,,,,,,,,,,,,,1.0,,,,,among-thieves,,
,Amun-Re,2017,,Reiner Knizia,,"Tasty Minstrel Games (TMG),Super Meeple",3,5,,,,,12,,90,105,,,,,,Amun-Re,,,,,,,,3.0,,,,,amun-re,,
,An den Ufern des Nils,1994,,"Hanno Kuhn,Wilfried Kuhn",Christian Schütte,Abacusspiele,2,5,,,,,12,,60,120,,,,,,,,,,,,,,3.0,,,,,an-den-ufern-des-nils,,
,Anatomy Fluxx,2018,,Andrew Looney,,Looney Labs,2,6,,,,,8,,5,30,,,,,,Fluxx,,,,,,,,2.0,,,,,anatomy-fluxx,,
,Andor Junior,2020,,"Inka Brand,Markus Brand",,Kosmos,2,4,,,,,7,,30,45,,,,,,Die Legenden von Andor,,,,,,,,1.0,,,,,andor-junior,,
,Android Mainframe,2016,,"Jordi Gené,Gregorio Morales",,"Heidelberger Spieleverlag,Fantasy Flight Games",2,4,,,,,14,,30,40,,,,,,Android,,,,,,,,1.0,,,,,android-mainframe,,
,Android Netrunner,2012,,"Richard Garfield,Lukas Litzsinger","Henning Ludvigsen,Bruno Miguel Martins Balixa","Heidelberger Spieleverlag,Fantasy Flight Games",2,,,,,,12,,30,45,,,,,,Android,,,,,,,,3.0,,,,,android-netrunner,,
,Android Netrunner - Neuauflage,2018,,"Richard Garfield,Lukas Litzsinger",,"Fantasy Flight Games,Asmodee Deutschland",2,,,,,,12,,30,45,,,,,,,,,,,,,,4.0,,,,,android-netrunner-neuauflage,,
,Android Netrunner: Tödliche Direktive,2017,,,,"Heidelberger Spieleverlag,Fantasy Flight Games",2,,,,,,13,,30,60,,,,,,,,,,,,,,1.0,,,,,android-netrunner-toedliche-direktive,,
,Andromeda,2016,,Jan Zalewski,Piotr Rossa,"Heidelberger Spieleverlag,Galakta",2,4,,,,,10,,60,75,,,,,,,,,,,,,,3.0,,,,,andromeda1,,
,Angelspiel,2013,,,,Schmidt Spiele,1,4,,,,,3,,10,15,,,,,,,,,,,,,,1.0,,,,,angelspiel2,,
,Angry Birds: Knock-Out,2017,,,,Kosmos,2,4,,,,,6,,15,20,,,,,,Angry Birds,,,,,,,,2.0,,,,,angry-birds-knock-out,,
,Animal Circus,2019,,Arvid Klaverstijn,David Furnal,Jumping Turtle Games,2,5,,,,,8,,30,40,,,,,,,,,,,,,,1.0,,,,,animal-circus,,
,Animal Rescue,2020,,Daryl Chow,,Jumbo Spiele GmbH,1,5,,,,,8,,,,,,,,,,,,,,,,,1.0,,,,,animal-rescue,,
,Animalogic,2007,,Mark Engelberg,service3.com,Huch! & friends,1,,,,,,7,,10,15,,,,,,,,,,,,,,2.0,,,,,animalogic,,
,Animals on Board,2016,,"Ralf zur Linde,Wolfgang Sentker",Alexander Jung,"Pegasus Spiele,eggertspiele",2,4,,,,,8,,20,30,,,,,,,,,,,,,,2.0,,,,,animals-on-board,,
,Ankh,2016,,,Oliver Freudenreich,Huch! & friends,2,5,,,,,8,,20,30,,,,,,,,,,,,,,2.0,,,,,ankh,,
,Anno 1503,2003,,Klaus Teuber,"Max Design,Bluguy",Kosmos,2,4,,,,,10,,60,90,,,,,,Anno 1503,,,,,,,,2.0,,,,,anno-1503,,
,Anno 1503 - Aristokraten und Piraten,2004,,Klaus Teuber,"Max Design,Sensit Communication",Kosmos,2,4,,,,,10,,75,90,,,,,,,,,,,,,,2.0,,,,,anno-1503-aristokraten-und-piraten,,
,Anno 1701 - Das Brettspiel,2007,,Klaus Teuber,Related Designs GmbH,Kosmos,3,4,,,,,10,,90,90,,,,,,Die Siedler von Catan,,,,,,,,2.0,,,,,anno-1701-das-brettspiel,,
,Anno 1701 - Das Kartenspiel,2007,,Klaus Teuber,Related Designs GmbH,Kosmos,2,,,,,,10,,60,70,,,,,,Die Siedler von Catan,,,,,,,,3.0,,,,,anno-1701-das-kartenspiel,,
,Anno 1800,2020,,Martin Wallace,,Kosmos,2,4,,,,,12,,100,140,,,,,,,,,,,,,,1.0,,,,,anno-1800,,
,Anno Bosparans Fall,2014,,,Christian Lonsing,Ulisses Spiele,2,8,,,,,14,,30,45,,,,,,DSA,,,,,,,,3.0,,,,,anno-bosparans-fall,,
,Anno Domini,1995,,Spartaco Albertarelli,,Editrice Giochi,3,4,,,,,12,,90,120,,,,,,,,,,,,,,3.0,,,,,anno-domini,,
,Anno Domini - America,2009,,Urs Hostettler,Res Brandenberger,"Abacusspiele,Fata Morgana Spiele",2,8,,,,,10,,30,45,,,,,,Anno Domini,,,,,,,,2.0,,,,,anno-domini-america,,
,Anno Domini - Bern,2014,,Urs Hostettler,Res Brandenberger,"Abacusspiele,Fata Morgana Spiele",2,8,,,,,10,,30,45,,,,,,Anno Domini,,,,,,,,2.0,,,,,anno-domini-bern,,
,Anno Domini - Deutschland,2002,,"Urs Hostettler,Uwe Rosenberg",Res Brandenberger,"Abacusspiele,Fata Morgana Spiele",2,8,,,,,10,,30,45,,,,,,Anno Domini,,,,,,,,2.0,,,,,anno-domini-deutschland,,
,Anno Domini - Erfindungen,1999,,Urs Hostettler,Res Brandenberger,"Abacusspiele,Fata Morgana Spiele",2,8,,,,,10,,30,45,,,,,,Anno Domini,,,,,,,,2.0,,,,,anno-domini-erfindungen,,
,Anno Domini - Essen & Trinken,2016,,Urs Hostettler,Res Brandenberger,Abacusspiele,2,8,,,,,10,,30,45,,,,,,Anno Domini,,,,,,,,2.0,,,,,anno-domini-essen-und-trinken,,
,Anno Domini - Europa,2009,,Urs Hostettler,Res Brandenberger,"Abacusspiele,Fata Morgana Spiele",2,8,,,,,10,,30,45,,,,,,Anno Domini,,,,,,,,2.0,,,,,anno-domini-europa,,
,Anno Domini - Flopps,2001,,Urs Hostettler,Res Brandenberger,"Abacusspiele,Fata Morgana Spiele",2,8,,,,,10,,30,45,,,,,,Anno Domini,,,,,,,,2.0,,,,,anno-domini-flopps,,
,Anno Domini - Frauen,1999,,Urs Hostettler,Res Brandenberger,"Abacusspiele,Fata Morgana Spiele",2,8,,,,,10,,30,45,,,,,,Anno Domini,,,,,,,,2.0,,,,,anno-domini-frauen,,
,Anno Domini - Fußball,2012,,Urs Hostettler,Res Brandenberger,"Abacusspiele,Fata Morgana Spiele",2,8,,,,,10,,30,45,,,,,,Anno Domini,,,,,,,,1.0,,,,,anno-domini-fussball,,
,Anno Domini - Gesundheit,2016,,"Urs Hostettler,Konrad Bochennek",Res Brandenberger,Abacusspiele,2,8,,,,,10,,30,40,,,,,,,,,,,,,,2.0,,,,,anno-domini-gesundheit,,
,Anno Domini - Gesundheit & Ernährung,2005,,"Urs Hostettler,Konrad Bochennek",Res Brandenberger,"Abacusspiele,Fata Morgana Spiele",2,8,,,,,10,,30,45,,,,,,Anno Domini,,,,,,,,2.0,,,,,anno-domini-gesundheit-und-ernaehrung,,
,Anno Domini - Im Namen des Gesetzes,2003,,"Urs Hostettler,Uwe Rosenberg",Res Brandenberger,"Abacusspiele,Fata Morgana Spiele",2,8,,,,,10,,30,45,,,,,,Anno Domini,,,,,,,,2.0,,,,,anno-domini-im-namen-des-gesetzes,,
,Anno Domini - Im Osten,2010,,Urs Hostettler,Res Brandenberger,"Abacusspiele,Fata Morgana Spiele",2,8,,,,,10,,30,45,,,,,,Anno Domini,,,,,,,,2.0,,,,,anno-domini-im-osten,,
,Anno Domini - Kirche & Staat,1998,,Urs Hostettler,Res Brandenberger,"Abacusspiele,Fata Morgana Spiele",2,8,,,,,10,,30,45,,,,,,Anno Domini,,,,,,,,2.0,,,,,anno-domini-kirche-und-staat,,
,Anno Domini - Kunst,2001,,Urs Hostettler,Res Brandenberger,"Abacusspiele,Fata Morgana Spiele",2,8,,,,,10,,30,45,,,,,,Anno Domini,,,,,,,,2.0,,,,,anno-domini-kunst,,
,Anno Domini: Kuriositäten,2018,,Urs Hostettler,Res Brandenberger,"Abacusspiele,Fata Morgana Spiele",2,8,,,,,10,,30,45,,,,,,Anno Domini,,,,,,,,2.0,,,,,anno-domini-kuriositaeten,,
,Anno Domini - Lifestyle,1998,,Urs Hostettler,Res Brandenberger,"Abacusspiele,Fata Morgana Spiele",2,8,,,,,10,,30,45,,,,,,Anno Domini,,,,,,,,2.0,,,,,anno-domini-lifestyle,,
,Anno Domini - Münzen,2002,,Urs Hostettler,Res Brandenberger,"Abacusspiele,Fata Morgana Spiele",2,8,,,,,10,,30,45,,,,,,Anno Domini,,,,,,,,2.0,,,,,anno-domini-muenzen,,
,Anno Domini - Natur,1998,,"Urs Hostettler,Uwe Rosenberg",Res Brandenberger,"Abacusspiele,Fata Morgana Spiele",2,8,,,,,10,,30,45,,,,,,Anno Domini,,,,,,,,2.0,,,,,anno-domini-natur,,
