bgg_id,name,year,game_type,designer,artist,publisher,min_players,max_players,min_players_rec,max_players_rec,min_players_best,max_players_best,min_age,min_age_rec,min_time,max_time,category,mechanic,cooperative,compilation,compilation_of,family,implementation,integration,rank,num_votes,avg_rating,stddev_rating,bayes_rating,complexity,language_dependency,bga_id,dbpedia_id,luding_id,spielen_id,wikidata_id,wikipedia_id
,Domingo,1984,Board,Kenneth Rand,,Ravensburger,2,4,,,,,9,,,,,,,,,,,,,,,,,,,,,247,,,
,Rack-O,1985,Board,,,Ravensburger,2,4,,,,,8,,,,,,,,,,,,,,,,,,,,,248,,,
,UNO,1986,Board,Merle Robbins,,Amigo,2,10,,,,,6,,,,,,,,,,,,,,,,,,,,,249,,,
,1000 Kilometer,1985,Board,,,Schmidt,2,6,,,,,6,,,,,,,,,,,,,,,,,,,,,250,,,
,Kuhhandel,1985,Board,Rüdiger Koltze,Josef Blaumeiser,Ravensburger,3,5,,,,,10,,,,,,,,,,,,,,,,,,,,,251,,,
,Schnuff,1985,Board,Jim Seko,,Ravensburger,2,6,,,,,7,,,,,,,,,,,,,,,,,,,,,252,,,
,Calendero,1985,Board,,,ASS,2,6,,,,,6,,,,,,,,,,,,,,,,,,,,,253,,,
,Wortwirbel,1984,Board,Tom Werneck,,Ravensburger,2,10,,,,,10,,,,,,,,,,,,,,,,,,,,,254,,,
,My Word,1985,Board,,,ASS,1,6,,,,,10,,,,,,,,,,,,,,,,,,,,,255,,,
2553,Bali,1985,Board,,,MB,1,4,,,,,10,,,,,,,,,,,,,,,,,,,,,256,,,
,Netzwerk,1984,Board,Knut-Michael Wolf,,Edition Perlhuhn,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,258,,,
,Twixt,1962,Board,Alex Randolph,,3M,2,2,,,,,10,,,,,,,,,,,,,,,,,,,,,259,,,
,Oh-Wah-Ree,1962,Board,Alex Randolph,,3M,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,260,,,
,Evade,1971,Board,Alex Randolph,,3M,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,261,,,
,Profit,1983,Board,Walter Pöschl,,Piatnik,2,4,,,,,10,,,,,,,,,,,,,,,,,,,,,262,,,
,Top 7,1983,Board,,,Jumbo,2,4,,,,,9,,,,,,,,,,,,,,,,,,,,,263,,,
,Schwarz-Rot-Gold,1983,Board,Elmar Lausberg,,Elmar-Spiele,2,2,,,,,8,,,,,,,,,,,,,,,,,,,,,264,,,
,Wir füttern die kleinen Nilpferde,1983,Board,Reinhold Wittig,Matthias Wittig,Edition Perlhuhn,2,5,,,,,6,,,,,,,,,,,,,,,,,,,,,265,,,
,Supermind,1983,Board,Christopher Monkton,,Rainer M. Frömberg,2,4,,,,,8,,,,,,,,,,,,,,,,,,,,,266,,,
,Puncto,1983,Board,Ole Jensen,,Arxon,1,6,,,,,8,,,,,,,,,,,,,,,,,,,,,267,,,
,Ruck-Zuck,1985,Board,Manfred Schreiber,,,2,4,,,,,7,,,,,,,,,,,,,,,,,,,,,268,,,
,Top 20,1985,Board,Steve Fairnie,,Hexagames / TST-Enterprises,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,269,,,
,Müller & Sohn,1985,Board,Reinhold Wittig,,Edition Perlhuhn,4,7,,,,,6,,,,,,,,,,,,,,,,,,,,,270,,,
,Top Secret,1985,Board,Alex Randolph,,Jumbo,2,4,,,,,10,,,,,,,,,,,,,,,,,,,,,271,,,
,Cash & Carry,1985,Board,Hans-Jörg Nürnberger,,Hanje Spiele-Atelier,3,4,,,,,10,,,,,,,,,,,,,,,,,,,,,272,,,
,Uisge,1984,Board,Roland Siegers,,Hexagames / TST-Enterprises,2,2,,,,,10,,,,,,,,,,,,,,,,,,,,,273,,,
,In 80 Tagen um die Erde,1986,Board,Wolfgang Kramer,,Ravensburger,2,6,,,,,10,,,,,,,,,,,,,,,,,,,,,274,,,
,Schwarzwaldklinik,1986,Board,Helge Andersen,,Siso Trend,2,6,,,,,9,,,,,,,,,,,,,,,,,,,,,276,,,
13619,Destino,1985,Board,Garrett J. Donner,,Spear,2,4,,,,,12,,,,,,,,,,,,,,,,,,,,,277,,,
443,Code 777,1986,Board,Robert Abbott,,Jumbo,2,4,,,,,12,,,,,,,,,,,,,,,,,,,,,278,,,
,Goldraub in London,1986,Board,Knut-Michael Wolf,,ASS,3,6,,,,,12,,,,,,,,,,,,,,,,,,,,,279,,,
1219,Das verrückte Labyrinth,1986,Board,Max J. Kobbert,Herbert Lentz,Ravensburger,1,4,,,,,8,,,,,,,,,,,,,,,,,,,,,281,,,
,Pirateninsel,1986,Board,David Watts,,Schmidt,2,4,,,,,10,,,,,,,,,,,,,,,,,,,,,282,,,
,Skrupel,1986,Board,,,MB,3,10,,,,,16,,,,,,,,,,,,,,,,,,,,,283,,,
287,Bazaar,1986,Board,Sid Sackson,,Schmidt,2,6,,,,,12,,,,,,,,,,,,,,,,,,,,,284,,,
,Heimlich & Co,1986,Board,Wolfgang Kramer,Dietrich Lange,Ravensburger,2,7,,,,,8,,,,,,,,,,,,,,,,,,,,,285,,,
,Junta,1986,Board,"Eric Goldberg,Vincent Tsao,Ben Grossman",,ASS,2,7,,,,,18,,,,,,,,,,,,,,,,,,,,,286,,,
,Orient Express,1986,Board,"Stefanie Rohner,Christian Wolf",,Herder Verlag,2,4,,,,,8,,,,,,,,,,,,,,,,,,,,,287,,,
6685,Arbora,1986,Board,"Rolf Asche,Reinhold Wittig",,Franckh,2,6,,,,,8,,,,,,,,,,,,,,,,,,,,,288,,,
,Sauerbaum,1986,Board,Johannes Tranelis,,Johannes Tranelis,3,7,,,,,8,,,,,,,,,,,,,,,,,,,,,289,,,
,Jade König,1986,Board,Thomas Kotulla,,Wendel GmbH,2,6,,,,,12,,,,,,,,,,,,,,,,,,,,,290,,,
1398,Chicago,1986,Board,H. Jean Vanaise,,Flying Turtle Games,2,4,,,,,12,,,,,,,,,,,,,,,,,,,,,291,,,
,Play Net,1986,Board,Helmut Dreßler,,Helmut Dressler,2,4,,,,,9,,,,,,,,,,,,,,,,,,,,,292,,,
,Zopp,1985,Board,Johannes Tranelis,,Johannes Tranelis,3,6,,,,,8,,,,,,,,,,,,,,,,,,,,,293,,,
,König der Sterne,1985,Board,"Bill Eberle,Jack Kittredge,Peter Olotka,Bill Norton",,ASS,2,4,,,,,10,,,,,,,,,,,,,,,,,,,,,294,,,
,Martello,1985,Board,Peter Hammer,,Peter Hammer,1,3,,,,,12,,,,,,,,,,,,,,,,,,,,,295,,,
,Dune,1984,Board,,,Parker Brothers,2,4,,,,,10,,,,,,,,,,,,,,,,,,,,,296,,,
3120,Demono,1985,Board,P. M.,,Frank Beat Keller,2,2,,,,,12,,,,,,,,,,,,,,,,,,,,,297,,,
,Vulcano,1985,Board,Michael Hornig,,Hexagames / TST-Enterprises,2,6,,,,,10,,,,,,,,,,,,,,,,,,,,,298,,,
,Odysseus,1985,Board,"Hartmut Witt,Ernst Franke",,Piatnik,2,2,,,,,10,,,,,,,,,,,,,,,,,,,,,299,,,
,Abenteuer Tierwelt,1985,Board,"Wolfgang Kramer,Ursula Kramer",,Ravensburger,2,6,,,,,10,,,,,,,,,,,,,,,,,,,,,300,,,
,Seeräuber-Spiel,1985,Board,"Dieter Gard,Stefanie Vahle",,Carlit,3,5,,,,,7,,,,,,,,,,,,,,,,,,,,,301,,,
2554,Auf Fotosafari in Ombagassa,1985,Board,Reinhold Wittig,Matthias Wittig,Edition Perlhuhn,3,6,,,,,8,,,,,,,,,,,,,,,,,,,,,302,,,
,Sponsor,1987,Board,Ronald M. Corn,,Jumbo,3,4,,,,,9,,,,,,,,,,,,,,,,,,,,,304,,,
,Der fliegende Teppich,1987,Board,"Kurt Feyerabend,Elke Flogaus",,Ravensburger,3,6,,,,,10,,,,,,,,,,,,,,,,,,,,,305,,,
,Tatort Titanic,1987,Board,Werner Fuchs,,Schmidt,3,6,,,,,10,,,,,,,,,,,,,,,,,,,,,306,,,
,Indiscretion,1987,Board,Alex Randolph,,Piatnik,2,4,,,,,10,,,,,,,,,,,,,,,,,,,,,307,,,
1293,Boggle,1978,Board,Alan Turoff,,Parker Brothers,1,10,,,,,8,,,,,,,,,,,,,,,,,,,,,309,,,
,Roma,1987,Board,Marco Donadoni,,International Team,4,6,,,,,10,,,,,,,,,,,,,,,,,,,,,310,,,
,Tim und Struppi,1987,Board,AB Chr. Olsen,,Ravensburger,2,4,,,,,8,,,,,,,,,,,,,,,,,,,,,312,,,
110,Auf Achse,1987,Board,Wolfgang Kramer,,F.X. Schmid,2,6,,,,,8,,,,,,,,,,,,,,,,,,,,,313,,,
,Kreml,1986,Board,Urs Hostettler,Res Brandenberger,Fata Morgana Spiele,3,6,,,,,12,,,,,,,,,,,,,,,,,,,,,315,,,
,Restaurant,1987,Board,Roland Siegers,,Flying Turtle Games,3,6,,,,,8,,,,,,,,,,,,,,,,,,,,,316,,,
,Partner gesucht,1987,Board,Carol Kamel,,Spear,2,6,,,,,10,,,,,,,,,,,,,,,,,,,,,317,,,
,Heureka,1987,Board,Robert Abbott,,International Team,3,,,,,,10,,,,,,,,,,,,,,,,,,,,,318,,,
,Der Hexenmeister vom flammenden Berg,1987,Board,Steve Jackson (UK),,Schmidt,2,6,,,,,12,,,,,,,,,,,,,,,,,,,,,319,,,
,Der Schatz der Inka,1987,Board,Edith Grein-Böttcher,,Ravensburger,2,6,,,,,8,,,,,,,,,,,,,,,,,,,,,320,,,
,Sufferin' Spirits,1986,Board,,Nik Sewell,Three Wishes,2,4,,,,,8,,,,,,,,,,,,,,,,,,,,,321,,,
,White Lady,1987,Board,Reinhold Wittig,Matthias Wittig,Franckh,4,6,,,,,10,,,,,,,,,,,,,,,,,,,,,322,,,
,Was kostet die Welt?,1987,Board,Christian Pachis,,Parker Brothers,2,6,,,,,12,,,,,,,,,,,,,,,,,,,,,323,,,
,Spion & Spion,1986,Board,Alex Randolph,,MB,2,4,,,,,10,,,,,,,,,,,,,,,,,,,,,324,,,
,Shark,1987,Board,H. Jean Vanaise,,Flying Turtle Games,3,6,,,,,12,,,,,,,,,,,,,,,,,,,,,325,,,
,Kaufhaus-Klau,1987,Board,Dieter Drkosch,,KD-Spiele,2,6,,,,,8,,,,,,,,,,,,,,,,,,,,,326,,,
8775,Bremer Stadtmusikanten,1987,Board,Gilbert Obermair,,Franckh,2,4,,,,,10,,,,,,,,,,,,,,,,,,,,,327,,,
,Locomotion,1987,Board,Helge Andersen,,Franckh,2,4,,,,,8,,,,,,,,,,,,,,,,,,,,,328,,,
,Schoko & Co,1987,Board,"Yves Hirschfeld,Gilles Monnet",,Schmidt,2,4,,,,,12,,,,,,,,,,,,,,,,,,,,,329,,,
,Elixir,1987,Board,Nick Sewell,,Three Wishes,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,330,,,
,Suppenkasper,1987,Board,Karl-Heinz Schmiel,,Mattel,3,4,,,,,8,,,,,,,,,,,,,,,,,,,,,331,,,
,Hexentanz,1988,Board,Björn Hölle,,F.X. Schmid,3,6,,,,,8,,,,,,,,,,,,,,,,,,,,,332,,,
,Janus,1988,Board,Rudi Hoffmann,,Franckh,2,4,,,,,10,,,,,,,,,,,,,,,,,,,,,335,,,
,Glebdo,1987,Board,"Helmut Dreßler,Manfred Schmidt",,Play-Net,2,4,,,,,10,,,,,,,,,,,,,,,,,,,,,336,,,
,McMulti,1988,Board,,,Hexagames / TST-Enterprises,2,4,,,,,12,,,,,,,,,,,,,,,,,,,,,337,,,
,Das Erbe des Maloney,1988,Board,Sid Sackson,,Ravensburger,4,6,,,,,12,,,,,,,,,,,,,,,,,,,,,338,,,
772,Ausbrecher AG,1988,Board,Hajo Bücken,Heinz-Peter Fothen,Ravensburger,2,6,,,,,10,,,,,,,,,,,,,,,,,,,,,339,,,
,Das Nilpferd in der Achterbahn,1988,Board,Bertram Kaes,,Ravensburger,3,6,,,,,12,,,,,,,,,,,,,,,,,,,,,340,,,
515,6-Tage-Rennen,1988,Board,Walter Toncar,,Holtmann V.I.P,3,8,,,,,8,,,,,,,,,,,,,,,,,,,,,341,,,
,Twiddeldum,1987,Board,"Johann Rüttinger,Alex Randolph",,noris,2,5,,,,,9,,,,,,,,,,,,,,,,,,,,,342,,,
,Mississippi,1987,Board,Roland Siegers,,Mattel,3,6,,,,,10,,,,,,,,,,,,,,,,,,,,,343,,,
,Showbiz,1988,Board,Derek Carver,,Hexagames / TST-Enterprises,3,8,,,,,8,,,,,,,,,,,,,,,,,,,,,344,,,
,Atlantis,1988,Board,J. + C. Courtland-Smith,,Schmidt,2,4,,,,,8,,,,,,,,,,,,,,,,,,,,,345,,,
,Dorada,1988,Board,Rudi Hoffmann,,Ravensburger,2,4,,,,,12,,,,,,,,,,,,,,,,,,,,,346,,,
3978,Cassa Grande,1988,Board,Roland Siegers,,Mattel,2,4,,,,,10,,,,,,,,,,,,,,,,,,,,,347,,,
,Wabbit 's Wevenge,1986,Board,Marc D. Acres,,Pacesetter,2,4,,,,,12,,,,,,,,,,,,,,,,,,,,,348,,,
,Forum Romanum,1988,Board,Wolfgang Kramer,Franz Vohwinkel,Franckh,2,6,,,,,10,,,,,,,,,,,,,,,,,,,,,349,,,
,Diplomacy,1958,Board,Allan B. Calhamer,,Parker Brothers,2,7,,,,,12,,,,,,,,,,,,,,,,,,,,,350,,,
,Marnon,1988,Board,Garrett J. Donner,,Schmidt,2,6,,,,,12,,,,,,,,,,,,,,,,,,,,,351,,,
,Targui,1987,Board,"Ben van Dijk,Wil Dijkstra",,Jumbo,2,4,,,,,12,,,,,,,,,,,,,,,,,,,,,352,,,
550,Barbarossa und die Rätselmeister,1988,Board,Klaus Teuber,,ASS,3,4,,,,,12,,,,,,,,,,,,,,,,,,,,,353,,,
,EYE,1987,Board,"Billy Barry,Karry Kevill,Iris Lüttring",,San Serif,1,4,,,,,12,,,,,,,,,,,,,,,,,,,,,354,,,
,Inkognito,1988,Board,"Leo Colovini,Alex Randolph",,MB,3,4,,,,,10,,,,,,,,,,,,,,,,,,,,,355,,,
71,Civilization,1986,Board,Francis G. Tresham,,Avalon Hill,2,7,,,,,12,,,,,,,,,,,,,,,,,,,,,356,,,
,Ronda Magica,1988,Board,Tom Schoeps,,Franckh,2,6,,,,,10,,,,,,,,,,,,,,,,,,,,,358,,,
,PS,1988,Board,Rudolf Ross,,Hans im Glück,2,4,,,,,10,,,,,,,,,,,,,,,,,,,,,359,,,
,Die Peking Akte,1987,Board,,,MB,2,6,,,,,8,,,,,,,,,,,,,,,,,,,,,360,,,
,Isaac Asimov's Sternenhändler,1988,Board,"David Ladyman,Steve Jackson (UK)",,Citadel,2,6,,,,,10,,,,,,,,,,,,,,,,,,,,,361,,,
,Der Feuer-Salamander,1987,Board,Johann Rüttinger,,noris,2,4,,,,,10,,,,,,,,,,,,,,,,,,,,,362,,,
,Die drei Magier,1985,Board,Johann Rüttinger,,noris,3,3,,,,,10,,,,,,,,,,,,,,,,,,,,,363,,,
4555,Das blaue Amulett,1986,Board,Johann Rüttinger,,noris,2,4,,,,,10,,,,,,,,,,,,,,,,,,,,,364,,,
,SPIV'S,1988,Board,Nick Sewell,,Three Wishes,3,4,,,,,10,,,,,,,,,,,,,,,,,,,,,365,,,
,König Artus,1988,Board,Julian Musgrave,,Citadel,1,6,,,,,12,,,,,,,,,,,,,,,,,,,,,366,,,
9140,Affenbande,1988,Board,Andreas Trieb,,Hans im Glück,2,4,,,,,10,,,,,,,,,,,,,,,,,,,,,367,,,
,Schuß und Tor,1988,Board,Rudi Hoffmann,,Franjos,2,4,,,,,10,,,,,,,,,,,,,,,,,,,,,368,,,
9210,Agentenjagd,1988,Board,"Christian Raffeiner,Helmut Walch",,Piatnik,3,5,,,,,10,,,,,,,,,,,,,,,,,,,,,369,,,
,Streng geheim,1988,Board,Helmut Senf,,Schmidt,3,6,,,,,8,,,,,,,,,,,,,,,,,,,,,370,,,
,Walpurgisnacht,1988,Board,Helge Andersen,,noris,2,4,,,,,8,,,,,,,,,,,,,,,,,,,,,371,,,
,Nassauer,1988,Board,"Helmut Dreßler,Manfred Schmidt",,Play-Net,2,4,,,,,10,,,,,,,,,,,,,,,,,,,,,373,,,
,Timber,1988,Board,Jean du Poël,,Historien Spielegalerie,2,10,,,,,8,,,,,,,,,,,,,,,,,,,,,374,,,
,Mission Terra,1988,Board,Jan von Kügelgen,,Franckh,2,6,,,,,9,,,,,,,,,,,,,,,,,,,,,375,,,
,Iridium,1988,Board,Reinhold Wittig,,Edition Perlhuhn,2,4,,,,,10,,,,,,,,,,,,,,,,,,,,,376,,,
,Pyramidis,1988,Board,Roland Siegers,,Flying Turtle Games,2,4,,,,,10,,,,,,,,,,,,,,,,,,,,,377,,,
,Shanghai Trader,1988,Board,Steve Utick,,Panther Games,3,6,,,,,15,,,,,,,,,,,,,,,,,,,,,378,,,
900,City,1989,Board,"Wolfgang Kramer,Andreas Spottog",,Jumbo,2,6,,,,,8,,,,,,,,,,,,,,,,,,,,,379,,,
,Im 7. Himmel,1989,Board,Wolfgang Kramer,,F.X. Schmid,2,6,,,,,12,,,,,,,,,,,,,,,,,,,,,381,,,
,Illuminati,1988,Board,Steve Jackson (US),,Citadel,3,6,,,,,12,,,,,,,,,,,,,,,,,,,,,382,,,
,Was is' es,1989,Board,Paul Sellers,,Schmidt,2,8,,,,,12,,,,,,,,,,,,,,,,,,,,,383,,,
494,Ave Caesar,1989,Board,Wolfgang Riedesser,,Ravensburger,3,6,,,,,12,,,,,,,,,,,,,,,,,,,,,384,,,
,Die verflixte 0,1989,Board,Dieter Drkosch,,KD-Spiele,2,4,,,,,10,,,,,,,,,,,,,,,,,,,,,385,,,
,Entenrallye,1989,Board,Walter Müller,,Walter Müller's Spielewerkstatt,2,5,,,,,10,,,,,,,,,,,,,,,,,,,,,386,,,
,Sein oder Nichtsein,1989,Board,"Bill Eberle,Jack Kittredge,Peter Olotka",,Hexagames / TST-Enterprises,3,8,,,,,12,,,,,,,,,,,,,,,,,,,,,387,,,
,Das letzte Kamel,1988,Board,Tom Schoeps,,F.X. Schmid,2,6,,,,,8,,,,,,,,,,,,,,,,,,,,,388,,,
,Pole Position,1989,Board,Gerhard Kodys,,Piatnik,2,5,,,,,8,,,,,,,,,,,,,,,,,,,,,389,,,
,Erbschleicher AG,1989,Board,Christian Raffeiner,,Klee Spiele GmbH,3,6,,,,,8,,,,,,,,,,,,,,,,,,,,,390,,,
,Flucht aus Mangrovia,1989,Board,Roland Siegers,,Mattel,2,6,,,,,8,,,,,,,,,,,,,,,,,,,,,391,,,
,Maestro,1989,Board,Rudi Hoffmann,Rudi Hoffmann,Hans im Glück,2,4,,,,,10,,,,,,,,,,,,,,,,,,,,,392,,,
,Merchant of Venus,1988,Board,Richard Hamblen,,Avalon Hill,1,6,,,,,12,,,,,,,,,,,,,,,,,,,,,393,,,
,Money,1987,Board,Jürgen Bohnenberger,,Sala,2,5,,,,,12,,,,,,,,,,,,,,,,,,,,,394,,,
1165,Delfino,1989,Board,Hajo Bücken,,Franckh,2,4,,,,,10,,,,,,,,,,,,,,,,,,,,,395,,,
214,Café International,1989,Board,Rudi Hoffmann,,Mattel,2,4,,,,,12,,,,,,,,,,,,,,,,,,,,,396,,,
,Ein solches Ding,1989,Board,Urs Hostettler,Res Brandenberger,Fata Morgana Spiele,2,8,,,,,10,,,,,,,,,,,,,,,,,,,,,397,,,
,Therapy,1989,Board,Jay Titel,,MB,3,6,,,,,16,,,,,,,,,,,,,,,,,,,,,398,,,
,Flieg Dumbo flieg,1989,Board,Virginia Charves,,Schmidt,2,4,,,,,6,,,,,,,,,,,,,,,,,,,,,399,,,
,Hägar ruft zum Beutefest,1989,Board,,,F.X. Schmid,3,6,,,,,8,,,,,,,,,,,,,,,,,,,,,400,,,
,Goldfieber,1989,Board,Nick Sewell,,Parker Brothers,2,6,,,,,8,,,,,,,,,,,,,,,,,,,,,401,,,
,The Great Khan Game,1989,Board,"Richard Hamblen,Tom Wham",,TSR,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,402,,,
,Piepmatz,1988,Board,Heinz Meister,,Ravensburger,,,,,,,,,,,,,,,,,,,,,,,,,,,,403,,,
,Nanu!?,1989,Board,Heinz Meister,,Ravensburger,2,4,,,,,4,,,,,,,,,,,,,,,,,,,,,404,,,
,Affenparty,1989,Board,Heinz Meister,,Herder Verlag,2,6,,,,,4,,,,,,,,,,,,,,,,,,,,,405,,,
,Carosello,1989,Board,Heinz Meister,,Selecta,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,406,,,
,Scala,1989,Board,Heinz Meister,,Selecta,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,407,,,
,Findice,1989,Board,Heinz Meister,,Selecta,,,,,,,,,,,,,,,,,,,,,,,,,,,,408,,,
,Pisaturm,1989,Board,Heinz Meister,,Selecta,,,,,,,,,,,,,,,,,,,,,,,,,,,,409,,,
,Filou,1989,Board,Heinz Meister,,Carlit,,,,,,,,,,,,,,,,,,,,,,,,,,,,410,,,
,Gartenhüpfer,1989,Board,Heinz Meister,,Carlit,,,,,,,,,,,,,,,,,,,,,,,,,,,,411,,,
,Drops,1989,Board,Heinz Meister,,Carlit,,,,,,,,,,,,,,,,,,,,,,,,,,,,412,,,
,Kunterbunte Tierparade,1989,Board,Heinz Meister,,Ravensburger,2,4,,,,,7,,,,,,,,,,,,,,,,,,,,,413,,,
,Goldbärchenspiel,1989,Board,Heinz Meister,,Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,414,,,
,Triade,1989,Board,Heinz Meister,,Selecta,,,,,,,,,,,,,,,,,,,,,,,,,,,,415,,,
,Hans im Glück,1989,Board,Heinz Meister,,Schmidt,,,,,,,6,,,,,,,,,,,,,,,,,,,,,416,,,
,Kameltreiber AG,1989,Board,Heinz Meister,,Schmidt,2,5,,,,,6,,,,,,,,,,,,,,,,,,,,,417,,,
,Schnüffel-Bello,1989,Board,Heinz Meister,,Ravensburger,2,6,,,,,5,,,,,,,,,,,,,,,,,,,,,418,,,
,Mimikry,1989,Board,Heinz Meister,,Ravensburger,1,1,,,,,10,,,,,,,,,,,,,,,,,,,,,419,,,
,Älpler-Stafette,1989,Board,Klaus Teuber,,Carlit,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,420,,,
,Spitting Image,1989,Board,,,Parker Brothers,2,6,,,,,15,,,,,,,,,,,,,,,,,,,,,421,,,
,Bilderjagd,1984,Board,Heinz Meister,,Ravensburger,,,,,,,,,,,,,,,,,,,,,,,,,,,,422,,,
,Denk mal,1987,Board,Heinz Meister,,Ravensburger,,,,,,,,,,,,,,,,,,,,,,,,,,,,423,,,
,Heidi auf der Alm,1987,Board,Heinz Meister,,Ravensburger,2,4,,,,,5,,,,,,,,,,,,,,,,,,,,,424,,,
,Hahn im Korb,1988,Board,Heinz Meister,,Ravensburger,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,,,
,Math Race,1988,Board,Heinz Meister,,Ravensburger,,,,,,,,,,,,,,,,,,,,,,,,,,,,426,,,
,Häuschen dreh dich,1988,Board,Heinz Meister,,Selecta,,,,,,,,,,,,,,,,,,,,,,,,,,,,427,,,
,Zwillingsspiel,1988,Board,Heinz Meister,,Selecta,,,,,,,,,,,,,,,,,,,,,,,,,,,,428,,,
,Rateturm,1988,Board,Heinz Meister,,F.X. Schmid,,,,,,,,,,,,,,,,,,,,,,,,,,,,429,,,
,Malawi,1986,Board,Gerhard Kodys,,Piatnik,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,430,,,
,Summa Summarum,1989,Board,Gerhard Kodys,,F.X. Schmid,2,2,,,,,8,,,,,,,,,,,,,,,,,,,,,431,,,
,Mitternachtsparty,1989,Board,Wolfgang Kramer,,Ravensburger,2,8,,,,,8,,,,,,,,,,,,,,,,,,,,,432,,,
,Kalahen,1989,Board,"Philippe Janssens,H. Jean Vanaise",,Flying Turtle Games,3,6,,,,,12,,,,,,,,,,,,,,,,,,,,,433,,,
,Skyline,1988,Board,Roland Siegers,,Mattel,3,4,,,,,12,,,,,,,,,,,,,,,,,,,,,434,,,
,Kreuzfahrt,1989,Board,Richard Ulrich,,Mattel,2,4,,,,,10,,,,,,,,,,,,,,,,,,,,,435,,,
,Loriot Der Weg zum Erfolg,1989,Board,,,ASS,3,8,,,,,12,,,,,,,,,,,,,,,,,,,,,436,,,
,Regatta,1989,Board,Frank Thibault,,Klee Spiele GmbH,2,6,,,,,10,,,,,,,,,,,,,,,,,,,,,437,,,
,Top oder Flop,1989,Board,"Alain Artaud,P. Faucon",,Parker Brothers,2,6,,,,,12,,,,,,,,,,,,,,,,,,,,,438,,,
,Trüffeln schnüffeln,1989,Board,Rudi Hoffmann,,Franjos,2,4,,,,,7,,,,,,,,,,,,,,,,,,,,,439,,,
,Momox,1972,Board,Rudi Hoffmann,,Spear,2,4,,,,,7,,,,,,,,,,,,,,,,,,,,,440,,,
,Timberland,1989,Board,Klaus Teuber,,Haba,2,4,,,,,8,,,,,,,,,,,,,,,,,,,,,441,,,
,Greyhounds,1985,Board,Bernd Brunnhofer,,Hans im Glück,3,4,,,,,12,,,,,,,,,,,,,,,,,,,,,443,,,
,"Minz, Maunz und Bello",,Board,,,noris,,,,,,,,,,,,,,,,,,,,,,,,,,,,444,,,
,Circus Roncalli,1985,Board,Knut-Michael Wolf,,Schmidt,2,6,,,,,6,,,,,,,,,,,,,,,,,,,,,446,,,
,Auto-Scooter,1989,Board,,,Klee Spiele GmbH,2,4,,,,,6,,,,,,,,,,,,,,,,,,,,,447,,,
,"Tina, Tim und Wambolo",1988,Board,Max J. Kobbert,Petra Probst,Herder Verlag,2,6,,,,,5,,,,,,,,,,,,,,,,,,,,,448,,,
,"Nicht drängeln, kleines Stachelschwein",1987,Board,,,Jumbo,2,4,,,,,6,,,,,,,,,,,,,,,,,,,,,449,,,
,Shrink,1989,Board,Bunny Dexter,,Eigenverlag,,,,,,,,,,,,,,,,,,,,,,,,,,,,450,,,
,Rotkäppchen-Spiel,1989,Board,Luise Schreuner,,Piatnik,2,2,,,,,6,,,,,,,,,,,,,,,,,,,,,451,,,
,Riese Grobian,1989,Board,"Gina Kraus,Bernhard Kraus",,Herder Verlag,2,4,,,,,6,,,,,,,,,,,,,,,,,,,,,452,,,
,Waldschattenspiel,1985,Board,Walter Kraul,,Walter Kraul,2,7,,,,,6,,,,,,,,,,,,,,,,,,,,,453,,,
,Kunterbunte Bimmelbahn,1989,Board,Omri Rothschild,,Jumbo,,,,,,,3,,,,,,,,,,,,,,,,,,,,,454,,,
,Der Zauberlehrling,1989,Board,Jürgen Elias,,Haba,2,4,,,,,5,,,,,,,,,,,,,,,,,,,,,455,,,
,Zauberbutt,1989,Board,Richard Ulrich,,Mattel,2,6,,,,,5,,,,,,,,,,,,,,,,,,,,,456,,,
,Trampelpfad,1989,Board,Joe Nikisch,,Hexagames / TST-Enterprises,3,6,,,,,10,,,,,,,,,,,,,,,,,,,,,457,,,
,"Paß auf, kleine Maus!",1989,Board,,,F.X. Schmid,2,6,,,,,5,,,,,,,,,,,,,,,,,,,,,458,,,
,Meine liebe Katze,1989,Board,Jürgen Lange,,ASS,2,4,,,,,4,,,,,,,,,,,,,,,,,,,,,459,,,
,Eleusis,,Board,Robert Abbott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460,,,
2364,Black Monday,1988,Board,Sid Sackson,,Hexagames / TST-Enterprises,2,6,,,,,10,,,,,,,,,,,,,,,,,,,,,461,,,
4713,Conflix,1988,Board,Thilo Hutzler,,ASS,3,6,,,,,8,,,,,,,,,,,,,,,,,,,,,462,,,
,Life Style,1989,Board,,,Ravensburger,3,6,,,,,16,,,,,,,,,,,,,,,,,,,,,463,,,
