bgg_id,name,year,game_type,designer,artist,publisher,min_players,max_players,min_players_rec,max_players_rec,min_players_best,max_players_best,min_age,min_age_rec,min_time,max_time,category,mechanic,cooperative,compilation,compilation_of,family,implementation,integration,rank,num_votes,avg_rating,stddev_rating,bayes_rating,complexity,language_dependency,bga_id,dbpedia_id,luding_id,spielen_id,wikidata_id,wikipedia_id
,Alpha Blitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alpha_Blitz,,,Q4734993,Alpha_Blitz
,Alquerque,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,Alquerque,,,Q519071,Alquerque
,Alshard,2002,,,,"Enterbrain,엔터브레인,エンターブレイン",,,,,,,,,,,,,,,,,,,,,,,,,,,Alshard,,,Q4735808,Alshard
,Alteil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alteil,,,Q4736237,Alteil
,Alternade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alternade,,,Q4736323,Alternade
,Alternity,1998,,"Bill Slavicsek,Richard Baker (game designer),ريتشارد بيكر (مصمم ألعاب),Richard Baker,Бейкер, Ричард",,"TSR, Inc.,Tactical Studies Rules,TSR (entreprise),TSR (ゲーム出版社),TSR (公司)",,,,,,,,,,,,,,,,,,,,,,,,,,,Alternity,,,Q764265,Alternity
,Amazing Engine,1993,,"David Cook (game designer),David Cook (autore di giochi),David Cook (concepteur de jeux),デイヴィッド・クック,David Cook (designer de jogos)",,"TSR, Inc.,Tactical Studies Rules,TSR (entreprise),TSR (ゲーム出版社),TSR (公司)",,,,,,,,,,,,,,,,,,,,,,,,,,,Amazing_Engine,,,Q2841425,Amazing_Engine
,Amazons (solitaire),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Amazons_(solitaire),,,,Amazons_(solitaire)
,Amber Diceless Roleplaying Game,1991,,Erick Wujcik,,Guardians of Order,,,,,,,,,,,,,,,,,,,,,,,,,,,Amber_Diceless_Roleplaying_Game,,,Q5452,Amber_Diceless_Roleplaying_Game
,Ambermoon,,,,,"Thalion Software,Thalion",,,,,,,,,,,,,,,,,,,,,,,,,,,Ambermoon,,,Q457231,Ambermoon
,Amberstar,,,,,"Thalion Software,Thalion",,,,,,,,,,,,,,,,,,,,,,,,,,,Amberstar,,,Q457247,Amberstar
,Ambigram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ambigram,,,Q221552,Ambigram
,Ambigu,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,Ambigu,,,Q4741440,Ambigu
,Ambraser Hofjagdspiel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ambraser_Hofjagdspiel,,,Q4741705,Ambraser_Hofjagdspiel
,Ambush!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ambush!,,,Q4741997,Ambush!
97915,American Megafauna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,American_Megafauna,,,Q4744424,American_Megafauna
,American Toad (solitaire),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,American_Toad_(solitaire),,,Q17042253,American_Toad_(solitaire)
,American mahjong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,American_mahjong,,,Q4745497,American_mahjong
,Amun-Re (board game),,,"Reiner Knizia,라이너 크니치아,ライナー・クニツィア",,"Rio Grande Games,Hans im Glück,리오 그란데 게임즈,Hans im Glück Verlag,Hans im Glück (Restaurantkette),Hans im Glück (catena di ristoranti)",3,,,,,,,,,,,,,,,,,,,,,,,,,,Amun-Re_(board_game),,,Q481568,Amun-Re_(board_game)
,Anachronism (game),,,,,,2,,,,,,12,,,,,,,,,,,,,,,,,,,,Anachronism_(game),,,Q4750671,Anachronism_(game)
,Anamonic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anamonic,,,Q4751206,Anamonic
,Ananym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ananym,,,,Ananym
,Anarchy Online,,,Gaute Godager,,"Funcom,فنكوم,펀컴",,,,,,,,,,,,,,,,,,,,,,,,,,,Anarchy_Online,,,Q486410,Anarchy_Online
,Ancient Domains of Mystery,,,,,"Thomas Biskup,توماس بيسكوب",,,,,,,,,,,,,,,,,,,,,,,,,,,Ancient_Domains_of_Mystery,,,Q489337,Ancient_Domains_of_Mystery
,Andernach chess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Andernach_chess,,,Q1076134,Andernach_chess
,Android: Netrunner,2012,,"Richard Garfield,리처드 가필드,リチャード・ガーフィールド,Гарфилд, Ричард,李察·加菲",,Fantasy Flight Games,2,,,,,,,,,,,,,,,,,,,,,,,,,,Android:_Netrunner,,,Q4759447,Android:_Netrunner
39339,Android (board game),,,,,,3,,,,,,13,,,,,,,,,,,,,,,,,,,,Android_(board_game),,,Q4188340,Android_(board_game)
,Andromeda Conquest,,,,,"Avalon Hill,アバロンヒル",,,,,,,,,,,,,,,,,,,,,,,,,,,Andromeda_Conquest,,,Q2846940,Andromeda_Conquest
,Angel Roleplaying Game,,,C. J. Carella,,"Eden Studios, Inc.,Eden Studios",,,,,,,,,,,,,,,,,,,,,,,,,,,Angel_Roleplaying_Game,,,Q18163869,Angel_Roleplaying_Game
,Angola (wargame),1988,,,,"Multi-Man Publishing,マルチマン・パブリッシング",,,,,,,,,,,,,,,,,,,,,,,,,,,Angola_(wargame),,,Q108443428,Angola_(wargame)
,Angriff!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Angriff!,,,Q4763923,Angriff!
,Ani-Mayhem,,,,,"Upper Deck Company,Upper Deck",1,,,,,,12,,,,,,,,,,,,,,,,,,,,Ani-Mayhem,,,Q4764398,Ani-Mayhem
33907,Animal Husbandry (game),,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,Animal_Husbandry_(game),,,Q3564652,Animal_Husbandry_(game)
,Anno 1404,,,,,"Ubisoft,يوبي سوفت,유비소프트,ユービーアイソフト,育碧",,,,,,,,,,,,,,,,,,,,,,,,,,,Anno_1404,,,Q567246,Anno_1404
,Anno 1503,,,,,"Ubisoft,EA Games,Sunflowers Interactive,يوبي سوفت,유비소프트,ユービーアイソフト,育碧,Sunflowers,Sunflowers Interactive Entertainment Software,向日葵互动娱乐软件",,,,,,,,,,,,,,,,,,,,,,,,,,,Anno_1503,,,Q567244,Anno_1503
,Anno 1602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anno_1602,,,Q567250,Anno_1602
,Anno 1701,,,,,"Deep Silver,Ubisoft,Sunflowers Interactive,ديب سيلفر,딥 실버,يوبي سوفت,유비소프트,ユービーアイソフト,育碧,Sunflowers,Sunflowers Interactive Entertainment Software,向日葵互动娱乐软件",,,,,,,,,,,,,,,,,,,,,,,,,,,Anno_1701,,,Q567252,Anno_1701
,Anno 2070,,,,,"Ubisoft,يوبي سوفت,유비소프트,ユービーアイソフト,育碧",,,,,,,,,,,,,,,,,,,,,,,,,,,Anno_2070,,,Q128291,Anno_2070
,Anno Online,,,,,"Ubisoft,يوبي سوفت,유비소프트,ユービーアイソフト,育碧",,,,,,,,,,,,,,,,,,,,,,,,,,,Anno_Online,,,Q4769578,Anno_Online
,Anti-Monopoly,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anti-Monopoly,,,Q574711,Anti-Monopoly
,Ants in the Pants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ants_in_the_Pants,,,Q92787327,Ants_in_the_Pants
,Anzio (game),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anzio_(game),,,Q4778462,Anzio_(game)
,Apocalypse (board game),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apocalypse_(board_game),,,Q4780069,Apocalypse_(board_game)
,Apocalypse (chess variant),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apocalypse_(chess_variant),,,Q4780070,Apocalypse_(chess_variant)
,Apocalypse World,2010,,"Meguey Baker,D. Vincent Baker",,Lumpley Games,,,,,,,,,,,,,,,,,,,,,,,,,,,Apocalypse_World,,,Q16382540,Apocalypse_World
,Apocrypha Now,1995,,,,Hogshead Publishing,,,,,,,,,,,,,,,,,,,,,,,,,,,Apocrypha_Now,,,Q65045901,Apocrypha_Now
,Apple Lane,,,"Greg Stafford,غريغ ستافورد,グレッグ・スタフォード",,"Moon Design Publications,Avalon Hill,Chaosium,アバロンヒル,ケイオシアム,混沌元素",,,,,,,,,,,,,,,,,,,,,,,,,,,Apple_Lane,,,Q48998433,Apple_Lane
,Apples (card game),,,,,,4,,,,,,12,,,,,,,,,,,,,,,,,,,,Apples_(card_game),,,Q4781357,Apples_(card_game)
74,Apples to Apples,,,,,"Mattel,Out of the Box Publishing,ماتيل,マテル,마텔,美泰兒",4,,,,,,12,,,,,,,,,,,,,,,,,,,,Apples_to_Apples,,,Q4781364,Apples_to_Apples
,Apron of Magic,,,,,"Examu,エクサム",,,,,,,,,,,,,,,,,,,,,,,,,,,Apron_of_Magic,,,Q4782126,Apron_of_Magic
,Aquarian Age,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aquarian_Age,,,Q6499537,Aquarian_Age
,Aquarius (game),,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,Aquarius_(game),,,Q4782769,Aquarius_(game)
,Arab-Israeli Wars (game),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arab-Israeli_Wars_(game),,,,Arab-Israeli_Wars_(game)
,Araka-Kalai,1987,,,,Columbia Games,,,,,,,,,,,,,,,,,,,,,,,,,,,Araka-Kalai,,,Q85742581,Araka-Kalai
,Arcadia (card game),,,,,"White Wolf Publishing,White Wolf, Inc,White Wolf,화이트 울프 퍼블리싱",1,,,,,,,,,,,,,,,,,,,,,,,,,,Arcadia_(card_game),,,Q2859912,Arcadia_(card_game)
,Archaeology awareness playing cards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Archaeology_awareness_playing_cards,,,Q4785483,Archaeology_awareness_playing_cards
,Archway (solitaire),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Archway_(solitaire),,,Q4787368,Archway_(solitaire)
,Archworld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Archworld,,,Q4787376,Archworld
,Arcomage,,,,,"The 3DO Company,ذا ثري دي أو كومباني,3DO (기업),3DO公司",,,,,,,,,,,,,,,,,,,,,,,,,,,Arcomage,,,Q648041,Arcomage
,Arduin,1977,,"David A. Hargrave,ديفيد أ. هارغريف",,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arduin,,,Q4788315,Arduin
,Are You a Werewolf?,,,,,,5,,,,,,5,,,,,,,,,,,,,,,,,,,,Are_You_a_Werewolf?,,,Q110530690,Are_You_a_Werewolf?
,"Are you there, Moriarty?",,,,,,2,,,,,,5,,,,,,,,,,,,,,,,,,,,"Are_you_there,_Moriarty?",,,Q4788501,"Are_you_there,_Moriarty?"
,Arena of Blood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arena_of_Blood,,,Q4788924,Arena_of_Blood
,Aria: Canticle of the Monomyth,1994,,"Owen Seyler,Christian Moore",,Last Unicorn Games,,,,,,,,,,,,,,,,,,,,,,,,,,,Aria:_Canticle_of_the_Monomyth,,,Q4790134,Aria:_Canticle_of_the_Monomyth
,Arianrhod RPG,2004,,,,"Fujimi Shobo,فوجيمي شوبو,Fudžimi Šobó,Fujimi Shobō,후지미 쇼보,富士見書房",,,,,,,,,,,,,,,,,,,,,,,,,,,Arianrhod_RPG,,,Q4790248,Arianrhod_RPG
,Arimaa,2002,,,,Z-Man Games,2,,,,,,,,,,,,,,,,,,,,,,,,,,Arimaa,,,Q238950,Arimaa
,Ark Nova,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ark_Nova,,,Q111493740,Ark_Nova
,Arkham Horror,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,Arkham_Horror,,,Q597760,Arkham_Horror
,Arkham Horror: The Card Game,2016,,,,Fantasy Flight Games,1,,,,,,,,,,,,,,,,,,,,,,,,,,Arkham_Horror:_The_Card_Game,,,Q27970574,Arkham_Horror:_The_Card_Game
,Arm wrestling,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,Arm_wrestling,,,Q282772,Arm_wrestling
,Armchair Cricket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Armchair_Cricket,,,,Armchair_Cricket
,Armello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Armello,,,Q16927602,Armello
,Armies of Arcana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Armies_of_Arcana,,,Q4793437,Armies_of_Arcana
,Armor Battle,,,,,"Mattel,ماتيل,マテル,마텔,美泰兒",,,,,,,,,,,,,,,,,,,,,,,,,,,Armor_Battle,,,Q4793691,Armor_Battle
,Armorica (game),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Armorica_(game),,,Q4793742,Armorica_(game)
39836,Army of Zero,,,,,,2,,,,,,7,,,,,,,,,,,,,,,,,,,,Army_of_Zero,,,Q16825495,Army_of_Zero
,Around the World (card game),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Around_the_World_(card_game),,,,Around_the_World_(card_game)
,Around the World in 80 Days (board game),,,,,"Kosmos (publisher),Franckh-Kosmos,Postkarten-Verlagsanstalt Kosmos,Kosmos (entreprise),코스모스 (출판사)",3,,,,,,,,,,,,,,,,,,,,,,,,,,Around_the_World_in_80_Days_(board_game),,,Q1544528,Around_the_World_in_80_Days_(board_game)
,Around the World in 80 Days (game),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Around_the_World_in_80_Days_(game),,,,Around_the_World_in_80_Days_(game)
,Around the World in Seventy-Two Days,,,,,Hall's Pictorial Weekly,,,,,,,,,,,,,,,,,,,,,,,,,,,Around_the_World_in_Seventy-Two_Days,,,Q4795656,Around_the_World_in_Seventy-Two_Days
,Ars Magica,1987,,"Jonathan Tweet,Mark Rein-Hagen,ジョナサン・トゥイート,Mark Rein·Hagen",,"Lion Rampant (game publisher),Atlas Games,Wizards of the Coast,White Wolf, Inc.,Lion Rampant (entreprise),Lion Rampant,ウィザーズ・オブ・ザ・コースト,워저드 오브 더 코스트,威世智",,,,,,,,,,,,,,,,,,,,,,,,,,,Ars_Magica,,,Q5453,Ars_Magica
,Articulate!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Articulate!,,,Q4800948,Articulate!
,Asameshimae Nyanko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asameshimae_Nyanko,,,Q4803477,Asameshimae_Nyanko
,Ascent To Anekthor,,,"J. Andrew Keith,جي. أندرو كيث",,Gamelords,,,,,,,,,,,,,,,,,,,,,,,,,,,Ascent_To_Anekthor,,,Q65087695,Ascent_To_Anekthor
,Ashes to Ashes (Vampire: The Masquerade),,,,,"White Wolf Publishing,White Wolf, Inc,White Wolf,화이트 울프 퍼블리싱",,,,,,,,,,,,,,,,,,,,,,,,,,,Ashes_to_Ashes_(Vampire:_The_Masquerade),,,Q85743280,Ashes_to_Ashes_(Vampire:_The_Masquerade)
,Ashtapada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ashtapada,,,Q4805945,Ashtapada
,Ashte kashte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ashte_kashte,,,Q4805958,Ashte_kashte
,Assassin (game),,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,Assassin_(game),,,Q1741357,Assassin_(game)
,Astar (game),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astar_(game),,,Q4810552,Astar_(game)
,Asteroid (board game),,,"Frank Chadwick,Marc Miller (game designer),Marc Miller,マーク・ミラー",,"Game Designers' Workshop,ゲームデザイナーズ・ワークショップ",,,,,,,,,,,,,,,,,,,,,,,,,,,Asteroid_(board_game),,,Q48998368,Asteroid_(board_game)
,Ataxx,,,,,"Capcom,Leland Corporation,كابكوم,캡콤,カプコン,卡普空",,,,,,,,,,,,,,,,,,,,,,,,,,,Ataxx,,,Q753850,Ataxx
,Atlanta (board game),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Atlanta_(board_game),,,Q16885125,Atlanta_(board_game)
,Atlantis (role-playing game),1984,,"Steven Cordovano,J. Andrew Keith,Stephan Michael Sechi,جي. أندرو كيث",,Bard Games,,,,,,,,,,,,,,,,,,,,,,,,,,,Atlantis_(role-playing_game),,,Q4785243,Atlantis_(role-playing_game)
,Atlantis Underwater Tycoon,,,,,Activision Value,,,,,,,,,,,,,,,,,,,,,,,,,,,Atlantis_Underwater_Tycoon,,,Q4816740,Atlantis_Underwater_Tycoon
,Atmosfear: Khufu the Mummy,2006,,,,"Yoram Gross,Йорам Гросс",3,,,,,,,,,,,,,,,,,,,,,,,,,,Atmosfear:_Khufu_the_Mummy,,,Q6402857,Atmosfear:_Khufu_the_Mummy
,Atmosfear: The Gatekeeper,,,,,"Yoram Gross,Йорам Гросс",3,,,,,,,,,,,,,,,,,,,,,,,,,,Atmosfear:_The_Gatekeeper,,,Q7735922,Atmosfear:_The_Gatekeeper
,Atmosfear (series),1991,,,,"Mattel,J. W. Spear & Sons,Yoram Gross,ماتيل,マテル,마텔,美泰兒,J. W. Spear & Söhne,Spear (entreprise),Йорам Гросс",3,,,,,,,,,,,,,,,,,,,,,,,,,,Atmosfear_(series),,,Q2869534,Atmosfear_(series)
,Attack! (board game),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Attack!_(board_game),,,Q3435537,Attack!_(board_game)
,Attack Vector: Tactical,,,,,,2,,,,,,12,,,,,,,,,,,,,,,,,,,,Attack_Vector:_Tactical,,,Q4817930,Attack_Vector:_Tactical
,Attacktix,,,"Hasbro,هاسبرو,해즈브로,ハズブロ,孩之寶",,"Hasbro,هاسبرو,해즈브로,ハズブロ,孩之寶",2,,,,,,,,,,,,,,,,,,,,,,,,,,Attacktix,,,Q4818049,Attacktix
,Auf Achse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auf_Achse,,,Q634445,Auf_Achse
,Auld Lang Syne (solitaire),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auld_Lang_Syne_(solitaire),,,,Auld_Lang_Syne_(solitaire)
,Aurore Sourcebook,,,"William H. Keith, Jr.",,"Game Designers' Workshop,ゲームデザイナーズ・ワークショップ",,,,,,,,,,,,,,,,,,,,,,,,,,,Aurore_Sourcebook,,,Q85744178,Aurore_Sourcebook
,Austin Powers Collectible Card Game,,,,,"Decipher, Inc.,Decipher (entreprise),Decipher (azienda)",2,,,,,,,,,,,,,,,,,,,,,,,,,,Austin_Powers_Collectible_Card_Game,,,Q4823240,Austin_Powers_Collectible_Card_Game
,Australia (board game),,,,,,2,,,,,,10,,,,,,,,,,,,,,,,,,,,Australia_(board_game),,,Q781244,Australia_(board_game)
,Australian Patience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Australian_Patience,,,Q17014257,Australian_Patience
,Australian Tazos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Australian_Tazos,,,Q4824742,Australian_Tazos
,Australian handball,1847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Australian_handball,,,Q4825016,Australian_handball
,Authentic Thaumaturgy,,,Isaac Bonewits,,"Chaosium,Steve Jackson Games,ケイオシアム,混沌元素,스티브 잭슨 게임스,スティーブ・ジャクソン・ゲームズ,史蒂夫·傑克遜遊戲",,,,,,,,,,,,,,,,,,,,,,,,,,,Authentic_Thaumaturgy,,,Q4825876,Authentic_Thaumaturgy
,Authors (card game),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Authors_(card_game),,,Q4825971,Authors_(card_game)
446,Avalanche (marble game),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Avalanche_(marble_game),,,Q4827471,Avalanche_(marble_game)
,Avalanche chess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Avalanche_chess,,,Q3577426,Avalanche_chess
,Avalon Hill's Advanced Civilization,,,,,"Avalon Hill,アバロンヒル",,,,,,,,,,,,,,,,,,,,,,,,,,,Avalon_Hill's_Advanced_Civilization,,,Q4827576,Avalon_Hill's_Advanced_Civilization
,Avatar: The Last Airbender Trading Card Game,,,,,"Upper Deck Company,Upper Deck",2,,,,,,,,,,,,,,,,,,,,,,,,,,Avatar:_The_Last_Airbender_Trading_Card_Game,,,Q3310074,Avatar:_The_Last_Airbender_Trading_Card_Game
,Avatar Legends: The Roleplaying Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Avatar_Legends:_The_Roleplaying_Game,,,Q107978013,Avatar_Legends:_The_Roleplaying_Game
,Avengers Assembled!,,,,,TSR (company),,,,,,,,,,,,,,,,,,,,,,,,,,,Avengers_Assembled!,,,Q24207055,Avengers_Assembled!
,Avengers Coast-to-Coast,,,,,TSR (company),,,,,,,,,,,,,,,,,,,,,,,,,,,Avengers_Coast-to-Coast,,,Q24207041,Avengers_Coast-to-Coast
,Awithlaknakwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Awithlaknakwe,,,Q4830072,Awithlaknakwe
,Awithlaknannai Mosona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Awithlaknannai_Mosona,,,Q4830073,Awithlaknannai_Mosona
,Awkward Moment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Awkward_Moment,,,Q16983382,Awkward_Moment
,Axis & Allies,,,"Larry Harris (game designer),Lawrence H. Harris",,,2,,,,,,,,,,,,,,,,,,,,,,,,,,Axis_&_Allies,,,Q792553,Axis_&_Allies
,Axis & Allies: D-Day,,,"Mike Selinker,Larry Harris (game designer),Lawrence H. Harris",,"Wizards of the Coast,ウィザーズ・オブ・ザ・コースト,워저드 오브 더 코스트,威世智",2,,,,,,,,,,,,,,,,,,,,,,,,,,Axis_&_Allies:_D-Day,,,Q4830583,Axis_&_Allies:_D-Day
,Axis & Allies: Europe,,,"Larry Harris (game designer),Lawrence H. Harris",,"Wizards of the Coast,ウィザーズ・オブ・ザ・コースト,워저드 오브 더 코스트,威世智",2,,,,,,,,,,,,,,,,,,,,,,,,,,Axis_&_Allies:_Europe,,,Q4830587,Axis_&_Allies:_Europe
,Axis & Allies: Europe 1940,,,"Larry Harris (game designer),Lawrence H. Harris",,"Avalon Hill,アバロンヒル",2,,,,,,,,,,,,,,,,,,,,,,,,,,Axis_&_Allies:_Europe_1940,,,Q4830585,Axis_&_Allies:_Europe_1940
,Axis & Allies: Pacific 1940,2010,,"Larry Harris (game designer),Lawrence H. Harris",,"Avalon Hill,アバロンヒル",2,,,,,,,,,,,,,,,,,,,,,,,,,,Axis_&_Allies:_Pacific_1940,,,Q4830593,Axis_&_Allies:_Pacific_1940
,Axis & Allies Miniatures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Axis_&_Allies_Miniatures,,,Q3439266,Axis_&_Allies_Miniatures
,"Aye, Dark Overlord!",,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,"Aye,_Dark_Overlord!",,,Q3979300,"Aye,_Dark_Overlord!"
,Azhanti High Lightning,,,"Frank Chadwick,Marc Miller (game designer),Marc Miller,マーク・ミラー",,"Game Designers' Workshop,ゲームデザイナーズ・ワークショップ",,,,,,,,,,,,,,,,,,,,,,,,,,,Azhanti_High_Lightning,,,Q4832507,Azhanti_High_Lightning
,Azul (board game),2017,,Michael Kiesling,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,Azul_(board_game),,,Q44367843,Azul_(board_game)
,Azumanga Daioh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Azumanga_Daioh,,,Q80873,Azumanga_Daioh
,"B-17, Queen of the Skies",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"B-17,_Queen_of_the_Skies",,,Q4833644,"B-17,_Queen_of_the_Skies"
,B-Daman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B-Daman,,,Q795055,B-Daman
,BASH! (role-playing game),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BASH!_(role-playing_game),,,Q4834655,BASH!_(role-playing_game)
,Baas-o-Beyt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baas-o-Beyt,,,Q5955185,Baas-o-Beyt
,Babette (card game),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Babette_(card_game),,,Q4837805,Babette_(card_game)
,Babylon 5: A Call to Arms (game),2004,,Matthew Sprange,,Mongoose Publishing,2,,,,,,12,,,,,,,,,,,,,,,,,,,,Babylon_5:_A_Call_to_Arms_(game),,,Q4838497,Babylon_5:_A_Call_to_Arms_(game)
,Babylon 5 Collectible Card Game,,,Edi Birsan,,Precedence Entertainment,2,,,,,,,,,,,,,,,,,,,,,,,,,,Babylon_5_Collectible_Card_Game,,,Q4838505,Babylon_5_Collectible_Card_Game
,Babylon 5 Roleplaying Game,2003,,,,Mongoose Publishing,,,,,,,,,,,,,,,,,,,,,,,,,,,Babylon_5_Roleplaying_Game,,,Q19866965,Babylon_5_Roleplaying_Game
3765,Babylon 5 Wars,,,,,Agents of Gaming,2,,,,,,10,,,,,,,,,,,,,,,,,,,,Babylon_5_Wars,,,Q4838503,Babylon_5_Wars
,Baccarat (card game),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baccarat_(card_game),,,,Baccarat_(card_game)
,Backbone (solitaire),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Backbone_(solitaire),,,Q17014811,Backbone_(solitaire)
,Backgammon,1646,,,,,2,,,,,,5,,,,,,,,,,,,,,,,,,,,Backgammon,,,Q11411,Backgammon
,Badugi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Badugi,,,Q788381,Badugi
315,Bagh-Chal,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,Bagh-Chal,,,Q799903,Bagh-Chal
,Bagh bandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bagh_bandi,,,Q4841737,Bagh_bandi
,Baguenaudier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baguenaudier,,,Q2615647,Baguenaudier
,Bailout! The Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bailout!_The_Game,,,Q4848481,Bailout!_The_Game
,Bait bazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bait_bazi,,,Q4881470,Bait_bazi
,Baker's Dozen (solitaire),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baker's_Dozen_(solitaire),,,,Baker's_Dozen_(solitaire)
,Baker's Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baker's_Game,,,Q4849074,Baker's_Game
,Bakugan Battle Brawlers,2006,,,,"Takara Tomy,Spin Master,Sega,スピンマスター,斯平玛斯特,سيجا,Sega (enpresa),Sega (azienda),セガ,세가,世嘉",2,,,,,,13,,,,,,,,,,,,,,,,,,,,Bakugan_Battle_Brawlers,,,Q632746,Bakugan_Battle_Brawlers
,Bakushō! Star Monomane Shitennō,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bakushō!_Star_Monomane_Shitennō,,,Q4849609,Bakushō!_Star_Monomane_Shitennō
,Balastor's Barracks,1978,,"Steve Perrin,Steve Henderson (game designer),ستيف بيرين (مصمم لعب تقمص أدوار),Перрин, Стивен",,"Chaosium,ケイオシアム,混沌元素",,,,,,,,,,,,,,,,,,,,,,,,,,,Balastor's_Barracks,,,Q96373001,Balastor's_Barracks
,Balbo's Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Balbo's_Game,,,,Balbo's_Game
163,Balderdash,1984,,Laura McKinlay Robinson,,,2,,,,,,12,,,,,,,,,,,,,,,,,,,,Balderdash,,,Q1792503,Balderdash
